district_id,pm_25,aqi_index,time
VNM.5.5_1,50.864395,139,2024-11-04
VNM.5.6_1,40.886757,114,2024-11-04
VNM.5.7_1,43.568794,121,2024-11-04
VNM.5.8_1,50.187572,137,2024-11-04
VNM.6.1_1,13.756364,55,2024-11-04
VNM.6.2_1,14.694516,56,2024-11-04
VNM.6.3_1,16.285347,60,2024-11-04
VNM.6.4_1,15.270927,58,2024-11-04
VNM.6.5_1,15.108657,57,2024-11-04
VNM.6.6_1,18.79929,65,2024-11-04
VNM.6.7_1,15.014467,57,2024-11-04
VNM.6.8_1,17.086643,62,2024-11-04
VNM.6.9_1,15.361261,58,2024-11-04
VNM.7.1_1,14.130656,55,2024-11-04
VNM.7.2_1,16.559492,60,2024-11-04
VNM.7.3_1,15.960235,59,2024-11-04
VNM.7.4_1,13.834276,55,2024-11-04
VNM.7.5_1,14.805469,57,2024-11-04
VNM.7.6_1,14.261231,56,2024-11-04
VNM.7.7_1,17.660608,63,2024-11-04
VNM.8.1_1,18.681095,65,2024-11-04
VNM.8.2_1,14.198132,55,2024-11-04
VNM.8.3_1,18.22548,64,2024-11-04
VNM.8.4_1,15.50621,58,2024-11-04
VNM.8.5_1,16.91575,61,2024-11-04
VNM.8.6_1,15.591707,58,2024-11-04
VNM.8.7_1,15.908714,59,2024-11-04
VNM.8.8_1,17.25657,62,2024-11-04
VNM.8.9_1,14.005495,55,2024-11-04
VNM.8.10_1,18.428816,64,2024-11-04
VNM.8.11_1,18.237139,64,2024-11-04
VNM.9.1_1,17.955366,63,2024-11-04
VNM.9.2_1,14.873137,57,2024-11-04
VNM.9.3_1,17.121412,62,2024-11-04
VNM.9.4_1,20.716194,69,2024-11-04
VNM.9.5_1,17.42258,62,2024-11-04
VNM.9.6_1,19.04985,66,2024-11-04
VNM.9.7_1,13.773009,55,2024-11-04
VNM.9.8_1,14.561519,56,2024-11-04
VNM.9.9_1,15.993044,59,2024-11-04
VNM.10.1_1,17.26963,62,2024-11-04
VNM.10.2_1,16.95665,61,2024-11-04
VNM.10.3_1,18.90973,65,2024-11-04
VNM.10.4_1,18.397266,64,2024-11-04
VNM.10.5_1,18.31162,64,2024-11-04
VNM.10.6_1,18.614532,65,2024-11-04
VNM.10.7_1,16.08895,59,2024-11-04
VNM.10.8_1,19.720053,67,2024-11-04
VNM.10.9_1,18.55992,65,2024-11-04
VNM.10.10_1,18.383198,64,2024-11-04
VNM.10.11_1,15.299966,58,2024-11-04
VNM.11.1_1,18.808508,65,2024-11-04
VNM.11.2_1,16.918606,61,2024-11-04
VNM.11.3_1,18.647154,65,2024-11-04
VNM.11.4_1,18.117682,64,2024-11-04
VNM.11.5_1,18.50573,64,2024-11-04
VNM.11.6_1,16.75739,61,2024-11-04
VNM.11.7_1,16.269196,60,2024-11-04
VNM.11.8_1,15.72089,59,2024-11-04
VNM.11.9_1,18.643967,65,2024-11-04
VNM.11.10_1,18.320032,64,2024-11-04
VNM.12.1_1,13.819085,55,2024-11-04
VNM.12.2_1,15.999776,59,2024-11-04
VNM.12.3_1,13.563205,54,2024-11-04
VNM.12.4_1,14.428936,56,2024-11-04
VNM.12.5_1,14.087815,55,2024-11-04
VNM.12.6_1,13.647569,54,2024-11-04
VNM.12.7_1,14.392409,56,2024-11-04
VNM.12.8_1,14.343121,56,2024-11-04
VNM.12.9_1,15.110239,57,2024-11-04
VNM.13.1_1,15.780744,59,2024-11-04
VNM.13.2_1,19.183186,66,2024-11-04
VNM.13.3_1,19.822441,67,2024-11-04
VNM.13.4_1,19.108366,66,2024-11-04
VNM.13.5_1,18.171692,64,2024-11-04
VNM.13.6_1,18.720675,65,2024-11-04
VNM.13.7_1,18.170355,64,2024-11-04
VNM.13.8_1,18.773994,65,2024-11-04
VNM.13.9_1,19.37618,66,2024-11-04
VNM.14.1_1,20.579733,69,2024-11-04
VNM.14.2_1,20.47142,69,2024-11-04
VNM.14.3_1,23.704052,75,2024-11-04
VNM.14.4_1,21.395113,71,2024-11-04
VNM.14.5_1,21.91438,72,2024-11-04
VNM.14.6_1,22.225428,72,2024-11-04
VNM.14.7_1,21.679752,71,2024-11-04
VNM.14.8_1,21.75957,71,2024-11-04
VNM.14.9_1,22.090258,72,2024-11-04
VNM.14.10_1,21.913902,72,2024-11-04
VNM.14.11_1,21.863464,72,2024-11-04
VNM.14.12_1,22.058739,72,2024-11-04
VNM.14.13_1,21.608837,71,2024-11-04
VNM.15.1_1,17.989225,63,2024-11-04
VNM.15.2_1,13.216899,53,2024-11-04
VNM.15.3_1,15.279212,58,2024-11-04
VNM.15.4_1,17.252356,62,2024-11-04
VNM.15.5_1,17.878252,63,2024-11-04
VNM.15.6_1,17.28658,62,2024-11-04
VNM.15.7_1,18.155148,64,2024-11-04
VNM.15.8_1,16.333311,60,2024-11-04
VNM.15.9_1,18.753826,65,2024-11-04
VNM.15.10_1,17.312346,62,2024-11-04
VNM.15.11_1,17.53953,62,2024-11-04
VNM.15.12_1,14.939463,57,2024-11-04
VNM.15.13_1,18.920025,65,2024-11-04
VNM.15.14_1,18.579391,65,2024-11-04
VNM.15.15_1,16.399183,60,2024-11-04
VNM.16.1_1,17.27148,62,2024-11-04
VNM.16.2_1,16.760525,61,2024-11-04
VNM.16.3_1,18.156488,64,2024-11-04
VNM.16.4_1,18.269154,64,2024-11-04
VNM.16.5_1,19.161907,66,2024-11-04
VNM.16.6_1,17.784107,63,2024-11-04
VNM.16.7_1,18.331053,64,2024-11-04
VNM.16.8_1,18.284197,64,2024-11-04
VNM.17.1_1,14.642965,56,2024-11-04
VNM.17.2_1,16.528278,60,2024-11-04
VNM.17.3_1,17.594545,63,2024-11-04
VNM.17.4_1,15.420713,58,2024-11-04
VNM.17.5_1,14.834885,57,2024-11-04
VNM.17.6_1,15.873219,59,2024-11-04
VNM.17.7_1,18.327784,64,2024-11-04
VNM.17.8_1,14.566476,56,2024-11-04
VNM.17.9_1,13.697405,54,2024-11-04
VNM.17.10_1,18.97226,66,2024-11-04
VNM.17.11_1,16.62268,60,2024-11-04
VNM.18.2_1,18.61535,65,2024-11-04
VNM.18.1_1,14.877066,57,2024-11-04
VNM.18.3_1,14.801306,57,2024-11-04
VNM.18.5_1,15.630826,58,2024-11-04
VNM.18.4_1,18.472073,64,2024-11-04
VNM.18.6_1,14.196827,55,2024-11-04
VNM.18.7_1,14.360962,56,2024-11-04
VNM.18.8_1,13.987357,55,2024-11-04
VNM.18.9_1,20.63483,69,2024-11-04
VNM.18.10_1,18.772371,65,2024-11-04
VNM.18.11_1,17.855843,63,2024-11-04
VNM.18.12_1,20.360277,68,2024-11-04
VNM.19.1_1,12.335343,51,2024-11-04
VNM.19.2_1,14.719657,56,2024-11-04
VNM.19.3_1,17.074806,62,2024-11-04
VNM.19.4_1,14.422694,56,2024-11-04
VNM.19.5_1,12.341395,51,2024-11-04
VNM.19.6_1,15.218765,58,2024-11-04
VNM.19.7_1,16.496233,60,2024-11-04
VNM.20.3_1,20.271095,68,2024-11-04
VNM.20.1_1,20.732513,69,2024-11-04
VNM.20.2_1,19.301266,66,2024-11-04
VNM.20.4_1,21.29584,70,2024-11-04
VNM.20.5_1,20.95275,70,2024-11-04
VNM.20.6_1,20.68777,69,2024-11-04
VNM.20.7_1,20.78921,69,2024-11-04
VNM.20.8_1,21.304749,70,2024-11-04
VNM.20.9_1,20.738777,69,2024-11-04
VNM.20.10_1,21.133366,70,2024-11-04
VNM.21.1_1,15.937046,59,2024-11-04
VNM.21.2_1,17.659977,63,2024-11-04
VNM.21.3_1,18.468906,64,2024-11-04
VNM.21.4_1,17.899393,63,2024-11-04
VNM.21.5_1,17.494379,62,2024-11-04
VNM.21.6_1,17.236542,62,2024-11-04
VNM.21.7_1,18.045431,63,2024-11-04
VNM.21.8_1,17.87588,63,2024-11-04
VNM.21.9_1,17.43205,62,2024-11-04
VNM.21.10_1,18.430962,64,2024-11-04
VNM.21.11_1,17.846397,63,2024-11-04
VNM.21.12_1,18.650965,65,2024-11-04
VNM.21.13_1,18.267208,64,2024-11-04
VNM.21.14_1,18.5168,64,2024-11-04
VNM.21.15_1,18.53272,64,2024-11-04
VNM.21.16_1,16.957203,61,2024-11-04
VNM.21.17_1,14.370078,56,2024-11-04
VNM.22.1_1,35.189964,100,2024-11-04
VNM.22.2_1,38.066036,107,2024-11-04
VNM.22.3_1,26.490162,81,2024-11-04
VNM.22.4_1,34.65724,99,2024-11-04
VNM.22.5_1,40.142166,112,2024-11-04
VNM.22.6_1,29.444984,87,2024-11-04
VNM.22.7_1,24.869322,78,2024-11-04
VNM.22.8_1,38.744804,109,2024-11-04
VNM.22.9_1,25.28542,79,2024-11-04
VNM.22.10_1,24.382965,77,2024-11-04
VNM.22.11_1,29.949852,88,2024-11-04
VNM.22.12_1,32.184227,93,2024-11-04
VNM.23.1_1,19.954515,68,2024-11-04
VNM.23.2_1,20.103247,68,2024-11-04
VNM.23.4_1,20.477001,69,2024-11-04
VNM.23.5_1,19.912334,67,2024-11-04
VNM.23.6_1,19.473915,67,2024-11-04
VNM.23.7_1,18.487947,64,2024-11-04
VNM.23.8_1,18.414669,64,2024-11-04
VNM.23.9_1,18.68125,65,2024-11-04
VNM.23.10_1,20.948414,70,2024-11-04
VNM.23.11_1,22.062597,72,2024-11-04
VNM.23.12_1,21.670464,71,2024-11-04
VNM.23.13_1,19.35877,66,2024-11-04
VNM.23.14_1,23.409952,75,2024-11-04
VNM.23.15_1,21.206348,70,2024-11-04
VNM.24.2_1,13.3114195,54,2024-11-04
VNM.24.1_1,13.872411,55,2024-11-04
VNM.24.4_1,16.063911,59,2024-11-04
VNM.24.3_1,14.715844,56,2024-11-04
VNM.24.5_1,13.946724,55,2024-11-04
VNM.24.6_1,15.238088,58,2024-11-04
VNM.24.7_1,14.413023,56,2024-11-04
VNM.24.8_1,13.99811,55,2024-11-04
VNM.25.1_1,14.516043,56,2024-11-04
VNM.25.2_1,18.82678,65,2024-11-04
VNM.25.3_1,18.21368,64,2024-11-04
VNM.25.4_1,19.904465,67,2024-11-04
VNM.25.5_1,14.444521,56,2024-11-04
VNM.25.6_1,18.534447,64,2024-11-04
VNM.25.7_1,15.620593,58,2024-11-04
VNM.25.8_1,14.03054,55,2024-11-04
VNM.25.9_1,23.553104,75,2024-11-04
VNM.25.13_1,21.585114,71,2024-11-04
VNM.25.10_1,23.842958,76,2024-11-04
VNM.25.11_1,23.864584,76,2024-11-04
VNM.25.12_1,17.699755,63,2024-11-04
VNM.25.14_1,14.697091,56,2024-11-04
VNM.25.15_1,23.69505,75,2024-11-04
VNM.25.16_1,19.981985,68,2024-11-04
VNM.25.17_1,23.767576,76,2024-11-04
VNM.25.18_1,22.78827,74,2024-11-04
VNM.25.19_1,14.992907,57,2024-11-04
VNM.25.20_1,17.648905,63,2024-11-04
VNM.25.21_1,14.573426,56,2024-11-04
VNM.25.22_1,19.321095,66,2024-11-04
VNM.25.23_1,22.105417,72,2024-11-04
VNM.25.24_1,17.183348,62,2024-11-04
VNM.26.1_1,20.449154,68,2024-11-04
VNM.26.2_1,21.38395,71,2024-11-04
VNM.26.3_1,22.047585,72,2024-11-04
VNM.26.4_1,20.490849,69,2024-11-04
VNM.26.5_1,20.77957,69,2024-11-04
VNM.26.6_1,21.541746,71,2024-11-04
VNM.26.7_1,20.673264,69,2024-11-04
VNM.26.8_1,21.393616,71,2024-11-04
VNM.26.9_1,21.043407,70,2024-11-04
VNM.26.10_1,21.017275,70,2024-11-04
VNM.26.11_1,21.244415,70,2024-11-04
VNM.27.1_1,45.186893,125,2024-11-04
VNM.27.2_1,54.96594,149,2024-11-04
VNM.27.3_1,50.216175,137,2024-11-04
VNM.27.4_1,36.181744,103,2024-11-04
VNM.27.5_1,49.928696,136,2024-11-04
VNM.27.6_1,45.25975,125,2024-11-04
VNM.27.7_1,45.23986,125,2024-11-04
VNM.27.8_1,52.829018,144,2024-11-04
VNM.27.9_1,53.049885,144,2024-11-04
VNM.27.10_1,42.95311,119,2024-11-04
VNM.27.11_1,56.347572,151,2024-11-04
VNM.27.12_1,50.907246,139,2024-11-04
VNM.27.13_1,56.356243,151,2024-11-04
VNM.27.14_1,50.548313,138,2024-11-04
VNM.27.15_1,47.931595,132,2024-11-04
VNM.27.16_1,46.02895,127,2024-11-04
VNM.27.17_1,33.273823,96,2024-11-04
VNM.27.18_1,51.918015,141,2024-11-04
VNM.27.19_1,54.19408,147,2024-11-04
VNM.27.20_1,43.619545,121,2024-11-04
VNM.27.21_1,48.786045,134,2024-11-04
VNM.27.22_1,42.990257,119,2024-11-04
VNM.27.23_1,44.462147,123,2024-11-04
VNM.27.24_1,40.115116,112,2024-11-04
VNM.27.25_1,48.69546,134,2024-11-04
VNM.27.26_1,37.02618,105,2024-11-04
VNM.27.27_1,49.674397,136,2024-11-04
VNM.27.28_1,52.85675,144,2024-11-04
VNM.27.29_1,50.071133,137,2024-11-04
VNM.27.30_1,51.01606,139,2024-11-04
VNM.28.1_1,27.247875,83,2024-11-04
VNM.28.2_1,41.02173,115,2024-11-04
VNM.28.3_1,27.966797,84,2024-11-04
VNM.28.4_1,29.61797,88,2024-11-04
VNM.28.5_1,34.06203,97,2024-11-04
VNM.28.6_1,25.694448,80,2024-11-04
VNM.29.1_1,17.481533,62,2024-11-04
VNM.29.2_1,16.39969,60,2024-11-04
VNM.29.3_1,16.327013,60,2024-11-04
VNM.29.4_1,14.025196,55,2024-11-04
VNM.29.5_1,13.039905,53,2024-11-04
VNM.29.6_1,19.40509,66,2024-11-04
VNM.29.7_1,19.624395,67,2024-11-04
VNM.29.9_1,19.168255,66,2024-11-04
VNM.29.8_1,15.299646,58,2024-11-04
VNM.29.10_1,16.240252,60,2024-11-04
VNM.29.11_1,17.324587,62,2024-11-04
VNM.29.12_1,15.980946,59,2024-11-04
VNM.29.13_1,19.472961,67,2024-11-04
VNM.30.1_1,22.612518,73,2024-11-04
VNM.30.2_1,21.720379,71,2024-11-04
VNM.30.3_1,21.668545,71,2024-11-04
VNM.30.4_1,23.197897,74,2024-11-04
VNM.30.5_1,22.168083,72,2024-11-04
VNM.30.6_1,22.561922,73,2024-11-04
VNM.30.7_1,22.632603,73,2024-11-04
VNM.30.8_1,22.919758,74,2024-11-04
VNM.30.9_1,21.164993,70,2024-11-04
VNM.30.10_1,21.970104,72,2024-11-04
VNM.30.11_1,22.107643,72,2024-11-04
VNM.31.1_1,36.811775,104,2024-11-04
VNM.31.2_1,38.086884,107,2024-11-04
VNM.31.3_1,42.251366,118,2024-11-04
VNM.31.4_1,39.005257,110,2024-11-04
VNM.31.5_1,41.416424,116,2024-11-04
VNM.31.6_1,32.667202,94,2024-11-04
VNM.31.7_1,34.397,98,2024-11-04
VNM.31.8_1,43.299835,120,2024-11-04
VNM.31.9_1,41.613293,116,2024-11-04
VNM.31.10_1,42.510696,118,2024-11-04
VNM.32.1_1,16.670126,61,2024-11-04
VNM.32.2_1,15.156488,58,2024-11-04
VNM.32.3_1,16.958649,61,2024-11-04
VNM.32.4_1,18.670208,65,2024-11-04
VNM.32.5_1,19.499819,67,2024-11-04
VNM.32.6_1,14.679518,56,2024-11-04
VNM.32.7_1,17.124754,62,2024-11-04
VNM.32.8_1,16.063581,59,2024-11-04
VNM.33.1_1,15.639159,58,2024-11-04
VNM.33.2_1,17.749739,63,2024-11-04
VNM.33.3_1,14.899347,57,2024-11-04
VNM.33.4_1,18.065538,64,2024-11-04
VNM.33.5_1,20.475689,69,2024-11-04
VNM.33.6_1,17.63899,63,2024-11-04
VNM.33.7_1,15.691804,59,2024-11-04
VNM.33.8_1,19.16404,66,2024-11-04
VNM.33.9_1,15.5528965,58,2024-11-04
VNM.33.10_1,18.842413,65,2024-11-04
VNM.33.11_1,16.464144,60,2024-11-04
VNM.33.12_1,14.574841,56,2024-11-04
VNM.33.13_1,16.146244,59,2024-11-04
VNM.33.14_1,18.862816,65,2024-11-04
VNM.33.15_1,15.317942,58,2024-11-04
VNM.34.1_1,19.114532,66,2024-11-04
VNM.34.2_1,18.905449,65,2024-11-04
VNM.34.3_1,18.919743,65,2024-11-04
VNM.34.4_1,18.310034,64,2024-11-04
VNM.34.5_1,19.250786,66,2024-11-04
VNM.34.6_1,19.187653,66,2024-11-04
VNM.34.7_1,16.919882,61,2024-11-04
VNM.34.8_1,18.938261,65,2024-11-04
VNM.34.9_1,18.964539,66,2024-11-04
VNM.34.10_1,19.883461,67,2024-11-04
VNM.35.1_1,21.486761,71,2024-11-04
VNM.35.2_1,21.488832,71,2024-11-04
VNM.35.3_1,20.89699,70,2024-11-04
VNM.35.4_1,21.419203,71,2024-11-04
VNM.35.5_1,21.27163,70,2024-11-04
VNM.35.6_1,23.649982,75,2024-11-04
VNM.35.7_1,21.319271,70,2024-11-04
VNM.35.8_1,20.944345,70,2024-11-04
VNM.35.9_1,21.656956,71,2024-11-04
VNM.35.10_1,21.198683,70,2024-11-04
VNM.35.11_1,21.19298,70,2024-11-04
VNM.36.1_1,21.606665,71,2024-11-04
VNM.36.2_1,21.16267,70,2024-11-04
VNM.36.3_1,21.190306,70,2024-11-04
VNM.36.4_1,21.085936,70,2024-11-04
VNM.36.5_1,21.44027,71,2024-11-04
VNM.36.6_1,21.464561,71,2024-11-04
VNM.36.7_1,21.567802,71,2024-11-04
VNM.36.8_1,21.687895,71,2024-11-04
VNM.37.1_1,16.665478,61,2024-11-04
VNM.37.2_1,19.112844,66,2024-11-04
VNM.37.3_1,19.023985,66,2024-11-04
VNM.37.4_1,19.024149,66,2024-11-04
VNM.37.5_1,18.544546,64,2024-11-04
VNM.37.6_1,18.191498,64,2024-11-04
VNM.37.7_1,19.57469,67,2024-11-04
VNM.37.8_1,19.624973,67,2024-11-04
VNM.37.9_1,19.022432,66,2024-11-04
VNM.37.10_1,18.145832,64,2024-11-04
VNM.37.11_1,20.148293,68,2024-11-04
VNM.37.12_1,19.314367,66,2024-11-04
VNM.38.1_1,21.880533,72,2024-11-04
VNM.38.2_1,21.66645,71,2024-11-04
VNM.38.3_1,21.387028,71,2024-11-04
VNM.38.4_1,21.288437,70,2024-11-04
VNM.38.5_1,20.410805,68,2024-11-04
VNM.38.6_1,20.908918,70,2024-11-04
VNM.38.7_1,21.58327,71,2024-11-04
VNM.38.8_1,21.070114,70,2024-11-04
VNM.38.9_1,21.655725,71,2024-11-04
VNM.39.1_1,15.885785,59,2024-11-04
VNM.39.2_1,13.867855,55,2024-11-04
VNM.39.3_1,14.036274,55,2024-11-04
VNM.39.4_1,13.734168,54,2024-11-04
VNM.39.5_1,14.852275,57,2024-11-04
VNM.39.6_1,20.378761,68,2024-11-04
VNM.39.7_1,18.46655,64,2024-11-04
VNM.39.8_1,20.40981,68,2024-11-04
VNM.39.9_1,14.520202,56,2024-11-04
VNM.39.10_1,20.433727,68,2024-11-04
VNM.39.11_1,20.366306,68,2024-11-04
VNM.39.12_1,13.778424,55,2024-11-04
VNM.39.13_1,20.090693,68,2024-11-04
VNM.39.14_1,19.155293,66,2024-11-04
VNM.39.15_1,18.535421,64,2024-11-04
VNM.40.1_1,17.62749,63,2024-11-04
VNM.40.2_1,17.067343,62,2024-11-04
VNM.40.3_1,24.600826,77,2024-11-04
VNM.40.4_1,18.001598,63,2024-11-04
VNM.40.5_1,17.558613,63,2024-11-04
VNM.40.6_1,17.777622,63,2024-11-04
VNM.40.7_1,16.775034,61,2024-11-04
VNM.40.8_1,20.506674,69,2024-11-04
VNM.40.9_1,16.364153,60,2024-11-04
VNM.40.10_1,21.25619,70,2024-11-04
VNM.41.1_1,20.453886,69,2024-11-04
VNM.41.2_1,15.939775,59,2024-11-04
VNM.41.3_1,20.288685,68,2024-11-04
VNM.41.4_1,14.956402,57,2024-11-04
VNM.41.5_1,17.74071,63,2024-11-04
VNM.41.6_1,15.741162,59,2024-11-04
VNM.41.7_1,16.47448,60,2024-11-04
VNM.41.8_1,19.532864,67,2024-11-04
VNM.41.9_1,18.095213,64,2024-11-04
VNM.41.10_1,18.340883,64,2024-11-04
VNM.41.11_1,20.22754,68,2024-11-04
VNM.41.12_1,20.935568,70,2024-11-04
VNM.41.13_1,21.247217,70,2024-11-04
VNM.41.14_1,20.159678,68,2024-11-04
VNM.41.15_1,17.581894,63,2024-11-04
VNM.41.16_1,20.766098,69,2024-11-04
VNM.41.17_1,17.355822,62,2024-11-04
VNM.41.18_1,19.980007,68,2024-11-04
VNM.41.19_1,20.401543,68,2024-11-04
VNM.41.20_1,16.227566,60,2024-11-04
VNM.41.21_1,18.326075,64,2024-11-04
VNM.42.1_1,20.784607,69,2024-11-04
VNM.42.2_1,20.387156,68,2024-11-04
VNM.42.3_1,18.08985,64,2024-11-04
VNM.42.4_1,21.645596,71,2024-11-04
VNM.42.5_1,16.879734,61,2024-11-04
VNM.42.6_1,20.580755,69,2024-11-04
VNM.42.7_1,18.648487,65,2024-11-04
VNM.42.8_1,21.244112,70,2024-11-04
VNM.43.1_1,18.761576,65,2024-11-04
VNM.43.2_1,15.270397,58,2024-11-04
VNM.43.3_1,15.848146,59,2024-11-04
VNM.43.4_1,18.388285,64,2024-11-04
VNM.43.5_1,12.537177,52,2024-11-04
VNM.43.6_1,17.218279,62,2024-11-04
VNM.43.7_1,17.834728,63,2024-11-04
VNM.44.1_1,31.784662,92,2024-11-04
VNM.44.2_1,30.828562,90,2024-11-04
VNM.44.3_1,29.991888,89,2024-11-04
VNM.44.4_1,46.226788,127,2024-11-04
VNM.44.5_1,37.251717,105,2024-11-04
VNM.44.6_1,41.553123,116,2024-11-04
VNM.44.7_1,36.710964,104,2024-11-04
VNM.44.8_1,22.621168,73,2024-11-04
VNM.44.9_1,34.187447,97,2024-11-04
VNM.44.10_1,23.798782,76,2024-11-04
VNM.44.11_1,32.848213,95,2024-11-04
VNM.44.12_1,51.177822,140,2024-11-04
VNM.44.13_1,24.547764,77,2024-11-04
VNM.45.1_1,18.37738,64,2024-11-04
VNM.45.2_1,15.366715,58,2024-11-04
VNM.45.3_1,15.648213,58,2024-11-04
VNM.45.4_1,18.47961,64,2024-11-04
VNM.45.5_1,17.686436,63,2024-11-04
VNM.45.6_1,18.329424,64,2024-11-04
VNM.45.7_1,17.023628,61,2024-11-04
VNM.45.8_1,16.797483,61,2024-11-04
VNM.45.9_1,13.949137,55,2024-11-04
VNM.46.1_1,18.339357,64,2024-11-04
VNM.46.2_1,16.905981,61,2024-11-04
VNM.46.3_1,18.474855,64,2024-11-04
VNM.46.4_1,18.326958,64,2024-11-04
VNM.46.5_1,18.034107,63,2024-11-04
VNM.46.6_1,18.805475,65,2024-11-04
VNM.46.7_1,14.855686,57,2024-11-04
VNM.46.8_1,18.737907,65,2024-11-04
VNM.47.1_1,19.041449,66,2024-11-04
VNM.47.2_1,16.614872,60,2024-11-04
VNM.47.3_1,12.339599,51,2024-11-04
VNM.47.4_1,18.786533,65,2024-11-04
VNM.47.5_1,15.936247,59,2024-11-04
VNM.47.6_1,13.251306,54,2024-11-04
VNM.47.7_1,19.019484,66,2024-11-04
VNM.47.8_1,19.035992,66,2024-11-04
VNM.47.9_1,19.686779,67,2024-11-04
VNM.47.10_1,18.936172,65,2024-11-04
VNM.47.11_1,17.441778,62,2024-11-04
VNM.47.12_1,17.538326,62,2024-11-04
VNM.47.13_1,19.33791,66,2024-11-04
VNM.47.14_1,17.287527,62,2024-11-04
VNM.47.15_1,12.505304,52,2024-11-04
VNM.47.16_1,19.319672,66,2024-11-04
VNM.47.17_1,16.880781,61,2024-11-04
VNM.47.18_1,18.936537,65,2024-11-04
VNM.48.1_1,19.056345,66,2024-11-04
VNM.48.2_1,16.642607,60,2024-11-04
VNM.48.3_1,15.825516,59,2024-11-04
VNM.48.4_1,16.066326,59,2024-11-04
VNM.48.5_1,15.837877,59,2024-11-04
VNM.48.6_1,19.020126,66,2024-11-04
VNM.48.7_1,16.859175,61,2024-11-04
VNM.48.8_1,13.799278,55,2024-11-04
VNM.48.9_1,19.229177,66,2024-11-04
VNM.48.10_1,16.186234,60,2024-11-04
VNM.48.11_1,19.279411,66,2024-11-04
VNM.48.12_1,18.998304,66,2024-11-04
VNM.48.13_1,18.99348,66,2024-11-04
VNM.48.14_1,15.164778,58,2024-11-04
VNM.49.1_1,21.772781,71,2024-11-04
VNM.49.2_1,21.300064,70,2024-11-04
VNM.49.3_1,20.509977,69,2024-11-04
VNM.49.4_1,20.290335,68,2024-11-04
VNM.49.5_1,21.526999,71,2024-11-04
VNM.49.6_1,22.844124,74,2024-11-04
VNM.49.7_1,19.24635,66,2024-11-04
VNM.49.8_1,21.012115,70,2024-11-04
VNM.49.9_1,21.504795,71,2024-11-04
VNM.49.10_1,21.294939,70,2024-11-04
VNM.49.11_1,21.289827,70,2024-11-04
VNM.49.12_1,22.074923,72,2024-11-04
VNM.49.13_1,22.144588,72,2024-11-04
VNM.49.14_1,21.290884,70,2024-11-04
VNM.50.2_1,18.107853,64,2024-11-04
VNM.50.3_1,18.32589,64,2024-11-04
VNM.50.4_1,13.422596,54,2024-11-04
VNM.50.5_1,18.279406,64,2024-11-04
VNM.50.6_1,17.65637,63,2024-11-04
VNM.50.7_1,17.395353,62,2024-11-04
VNM.50.8_1,19.620783,67,2024-11-04
VNM.50.9_1,17.835995,63,2024-11-04
VNM.50.10_1,18.713295,65,2024-11-04
VNM.51.1_1,16.467537,60,2024-11-04
VNM.51.2_1,17.863232,63,2024-11-04
VNM.51.3_1,18.289135,64,2024-11-04
VNM.51.4_1,17.552729,63,2024-11-04
VNM.51.5_1,17.97739,63,2024-11-04
VNM.51.6_1,17.837435,63,2024-11-04
VNM.51.7_1,17.33571,62,2024-11-04
VNM.51.8_1,12.90109,53,2024-11-04
VNM.51.9_1,18.850002,65,2024-11-04
VNM.51.10_1,17.12587,62,2024-11-04
VNM.51.11_1,17.767756,63,2024-11-04
VNM.52.1_1,20.589968,69,2024-11-04
VNM.52.2_1,20.11341,68,2024-11-04
VNM.52.3_1,20.411465,68,2024-11-04
VNM.52.4_1,21.383469,71,2024-11-04
VNM.52.5_1,20.431122,68,2024-11-04
VNM.52.6_1,21.683756,71,2024-11-04
VNM.52.7_1,20.49103,69,2024-11-04
VNM.52.8_1,19.857765,67,2024-11-04
VNM.52.9_1,20.62162,69,2024-11-04
VNM.52.10_1,21.066374,70,2024-11-04
VNM.52.11_1,20.716246,69,2024-11-04
VNM.52.12_1,20.213234,68,2024-11-04
VNM.53.1_1,16.403664,60,2024-11-04
VNM.53.2_1,19.050297,66,2024-11-04
VNM.53.3_1,17.914288,63,2024-11-04
VNM.53.4_1,15.75187,59,2024-11-04
VNM.53.5_1,14.839359,57,2024-11-04
VNM.53.6_1,19.438246,66,2024-11-04
VNM.53.7_1,19.541803,67,2024-11-04
VNM.53.8_1,16.389862,60,2024-11-04
VNM.53.9_1,16.2058,60,2024-11-04
VNM.54.1_1,19.112373,66,2024-11-04
VNM.54.2_1,12.638373,52,2024-11-04
VNM.54.3_1,18.03333,63,2024-11-04
VNM.54.4_1,17.788883,63,2024-11-04
VNM.54.5_1,18.653217,65,2024-11-04
VNM.54.6_1,18.06083,64,2024-11-04
VNM.54.7_1,16.695185,61,2024-11-04
VNM.54.8_1,16.502205,60,2024-11-04
VNM.54.9_1,14.107573,55,2024-11-04
VNM.55.1_1,20.309706,68,2024-11-04
VNM.55.2_1,30.503578,90,2024-11-04
VNM.55.3_1,18.54543,64,2024-11-04
VNM.55.4_1,22.994877,74,2024-11-04
VNM.55.5_1,16.888336,61,2024-11-04
VNM.55.6_1,20.919813,70,2024-11-04
VNM.55.7_1,18.974989,66,2024-11-04
VNM.55.8_1,20.81306,69,2024-11-04
VNM.56.1_1,24.74492,77,2024-11-04
VNM.56.2_1,22.876553,74,2024-11-04
VNM.56.3_1,23.882135,76,2024-11-04
